Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,15.6258,0,7.8129,2,0
Tool,setupTool,250.0128,0,3.4412011648355,42,0
Tool,getContext,31.2512,0,3.14409812305456E-34,118,0
Tool,connect,15.6258,0,0.381114791474488,42,0
Tool,setProperties,46.8768,0,0.240395399428641,66,0
Device,getContext,15.6258,0,2.68705614622837E-19,50,0
Processes,launch,593.7652,515.6382,14.4334761579252,40,0
Processes,getContext,0,0,0,40,0
RunControl,getContext,15.6257,0,1.66294283941355E-10,40,0
Memory,getChildren,15.6258,0,4.65931218349494E-29,40,0
RunControl,setProperties,15.6257,0,0.000263591430499325,40,0
Memory,getContext,15.6258,0,2.86707359610384E-108,254,0
RunControl,resume,15.6258,0,9.55067766916004E-143,429,0
Trace,getChildren,15.6256,0,5.07985960231375E-15,40,0
StackTrace,getChildren,15.6258,0,9.67416217679431E-10,358,0
Expressions,compute,296.8788,0,0.000130146924089248,347,0
Expressions,dispose,125.0064,0,1.02704764746492E-29,333,0
Processes,terminate,406.2474,281.2536,8.80994985831549,40,0
Tool,tearDownTool,31.2516,0,0.390417913105663,42,0
RunControl,suspend,0,0,0,4,0
LineNumbers,mapToSource,15.6258,0,8.64644887153734E-31,408,0
Disassembly,disassemble,62.5032,0,0.274228992785562,57,0
Memory,get,15.6258,0,0.0186021428571429,7,0
Breakpoints,add,31.247,0,0.318894909601213,49,0
Breakpoints,getProperties,0,0,0,22,0
Breakpoints,getError,15.6249,0,8.39857292233695E-06,20,0
Breakpoints,remove,0,0,0,3,0
Device,startSession,109.3806,93.7548,29.68902,5,0
Tool,getTargetVoltage,15.6258,0,0.130215,5,0
Device,endSession,15.6258,0,0.651075,4,0
Modules,getChildren,0,0,0,2,0
Modules,add,46.8774,46.8774,46.8774,2,0
Modules,getBinaryContentInfo,0,0,0,2,0
Modules,verifyMemory,140.6322,0,2.71016214412792E-07,16,0
Modules,remove,15.6258,0,7.8129,2,0
